chr	start	end	ID	gene	mean	BMS_53_50ng.ready.bam	BMS.58_50ng.ready.bam	UA1.381_50ng.ready.bam	HD827.ready.bam	HD832.ready.bam	ALL558A73_50M.ready.bam	ALL558A74_50M.ready.bam	ALL558A75_50M.ready.bam	ALL558A76_50M.ready.bam	len	gc	IC1	IC2	IC3	sd
chr2	209101802	209101893	6766	IDH1_Exon10_NM_001282387.1	0.046297788339989	0.993870859464602	1.14703984123247	0.854386057163995	1.21751296912062	0.677739470100137	1.0830848054932	0.998026554350191	1.0446254729626	1.00993816686098	91	0.362637362637363	0.192335170223889	-0.742734911895001	0.55981949007215	0.94427346829655
chr2	209103794	209103957	6767	IDH1_Exon9_NM_001282387.1	0.0226486951504763	0.95884423895636	1.06995477623758	0.880791749655592	1.06534347479474	0.819372433663765	1.04138135406204	0.934269876068131	0.963482927962196	0.9579179584326	163	0.441717791411043	0.0940896054283717	0.0523928472702353	0.486589405352631	0.932099561255794
chr2	209104586	209104727	6768	IDH1_Exon8_NM_001282387.1	-0.0919231443049406	1.22691810613387	1.17340808620367	0.927307727315975	1.2386462954221	1.30196984623462	1.17342728845826	1.1327489052861	1.20675987761602	1.22254788975789	141	0.560283687943262	-0.381876850737922	0.279900553478398	-1.02217281605576	0.953774064082153
chr2	209106717	209106869	6769	IDH1_Exon7_NM_001282387.1	-0.214488217884669	0.8669685915833	0.99883598418763	0.787914222750952	1.02895432827708	0.877442359768672	0.966083809172526	0.933636227886415	0.971097644909224	0.892877849891759	152	0.506578947368421	-0.891049645717835	0.0420220333527958	-0.0216144627927788	1.02214969030513
chr2	209108150	209108328	6770	IDH1_Exon6_NM_001282387.1	0.0142547976569144	0.837792536422566	0.979993661794869	0.7180921844568	0.919060638565527	0.628281934903186	0.731795285105273	0.815876203624616	0.829251921495517	0.746667988165765	178	0.393258426966292	0.0592187884595265	0.0690682102918529	0.310480007215182	0.930057481639839
chr2	209110042	209110148	6771	IDH1_Exon5_NM_001282387.1	-0.319353127257321	1.12624677009452	1.23534853288763	1.02914585537984	1.02083726653334	0.511467657404611	0.715511648228838	0.76214857125896	0.665935619460911	0.785711420392034	106	0.433962264150943	-1.32669054602583	1.36171215045481	0.504021556300587	1.11816679236991
chr2	209113092	209113384	6772	IDH1_Exon4_NM_001282387.1	0.123430800128497	0.879164089549439	1.04075288391222	0.732674361355909	1.01058735178046	0.861935569107747	0.794759826540935	0.914422620035489	0.902417834584879	0.874066675552021	292	0.445205479452055	0.512769287795119	0.107813172719444	-0.137768956262838	1.01028715752801
chr2	209116153	209116275	6773	IDH1_Exon3_NM_001282387.1	-0.0867385098723712	0.951488847940525	1.26732624261582	0.726062259365314	0.913179680058938	0.604110474844658	0.67067423316264	0.793415296288647	0.823989245168394	0.803484309602867	122	0.385245901639344	-0.360338293889073	0.33313159538236	-0.177676806322475	0.952430316470896
chr2	210232465	210232466	6774	MAP2_CNV2093_NM_XXX	NA	101.511059185067	98.7991615469355	93.393135393966	99.8653130287106	112.020652415123	17.0756825928565	18.6099796399476	18.3848622931857	18.0498565071538	1	0	NA	NA	NA	0.930017141332208
chr2	211404034	211404035	6775	CPS1_CNV2094_NM_XXX	NA	59.4898277063952	99.342810638353	47.8737920927053	71.7126107397353	55.3809966996112	14.4392217257368	16.9997983732633	15.4035332726691	16.9256439911373	1	0	NA	NA	NA	0.930017141332208
chr2	211880563	211880564	6776	LANCL1_CNV2095_NM_XXX	NA	50.3127771535819	82.6709051682171	45.885590891041	55.5120102407159	36.221409457574	10.9750347724284	10.2494230629329	11.645816486393	12.5537064288509	1	0	NA	NA	NA	0.930017141332208
chr2	212248339	212248785	6777	ERBB4_Exon27_NM_001042599.1	-0.0180342598195893	0.828017453603791	0.988157391873913	0.636182152267247	0.831267927758044	0.932340011777967	0.792120529583042	0.803077212475746	0.797694909824322	0.765299128055576	446	0.491031390134529	-0.074919830009819	0.222720514743288	-0.800278583607093	0.933840322416544
chr2	212251577	212251875	6778	ERBB4_Exon26_NM_001042599.1	-0.137728480463623	0.966680660639424	1.08912250864507	0.767258852991242	0.961554773725953	1.14696593395236	0.768984898615561	0.696816957562276	0.694684677389669	0.624038547061731	298	0.536912751677852	-0.572166224013087	1.68894625895222	-1.84475889046103	0.970068403167375
chr2	212252669	212252717	6779	ERBB4_Exon26_NM_005235.3	-0.235655214025572	2.54666507025714	3.0708622983262	3.24281720117938	2.48042369409684	2.11427521420899	1.49195072325377	1.81467944839062	2.00955033370759	1.83855588556865	48	0.5625	-0.978983820369815	2.74940787979953	-0.496640464308814	1.03938652468198
chr2	212285165	212285336	6780	ERBB4_Exon25_NM_001042599.1	-0.0957068896638707	1.09122823337546	1.61399135717117	1.03448880622143	1.10261008911686	0.784855816932388	0.679821814777494	0.724509137202424	0.677772898670075	0.643920294261562	171	0.450292397660819	-0.397595685995223	2.60210735362457	-0.955593195243518	0.954368595735761
chr2	212286731	212286829	6781	ERBB4_Exon24_NM_001042599.1	0.0485782151631349	1.26213195259557	1.83546288483328	1.00050726421021	1.26922201414119	1.14068946338957	1.18966073536499	1.09483478984717	1.15317350187712	1.10764249027022	98	0.428571428571429	0.201808760581856	0.420162640460021	-0.838643890557223	0.946067831920005
chr2	212288879	212289026	6782	ERBB4_Exon23_NM_001042599.1	-0.174715864577706	0.783920984983428	1.18789175621287	0.742817026114092	0.848237263771724	0.686887233167033	0.760365157531905	0.761486823530064	0.749134970716543	0.755210788820607	147	0.428571428571429	-0.725823128042215	0.282256016586639	-0.289071494103707	0.993164052222603
chr2	212293132	212293208	6783	ERBB4_Exon22_NM_001042599.1	-0.510638610106947	0.817715030790847	1.23990143656617	0.894965914876573	0.837509217615809	0.48211792714308	0.64822408406691	0.925283820000022	0.937794696009539	0.9195861150749	76	0.421052631578947	-2.12134893521424	-0.214159213246865	0.980076378074146	1.29418554149662
chr2	212295669	212295825	6784	ERBB4_Exon21_NM_001042599.1	-0.275857822097467	0.810164719293575	1.09240941360896	0.696272890461371	0.803894179580297	0.53280841057696	0.687806576842492	0.688773298248839	0.780568315267467	0.740066536985933	156	0.442307692307692	-1.14599774790712	0.477888244365015	0.086555895700799	1.07577351714688
chr2	212426627	212426813	6785	ERBB4_Exon20_NM_001042599.1	-0.0616760043509512	1.01794109131376	1.1800497840947	0.909711755260643	1.01919387025631	0.936099447309329	0.941287072525662	1.03150156414144	0.977079829080597	1.00299366348306	186	0.505376344086022	-0.256220982057658	0.813585341631993	0.0705605166343656	0.947036932135818
chr2	212483901	212484000	6786	ERBB4_Exon19_NM_001042599.1	-0.256061671136826	1.0424400858326	1.46181200136698	0.804370608435143	1.02192499677061	0.721386312143356	0.75867149688081	0.867333460084618	0.738431030544621	0.781964878564787	99	0.424242424242424	-1.06375848332643	0.638585818521246	-1.00236446544793	1.05736452433364
chr2	212488646	212488769	6787	ERBB4_Exon18_NM_001042599.1	0.0620268958843615	1.31745847688013	1.49599264884906	1.14128023621421	1.23097846815653	1.00548701270201	1.08693570065314	0.962433236793957	1.01649988453589	0.967310227195768	123	0.439024390243902	0.257678692787012	1.10290991062465	0.0518702253546343	0.956026980230816
chr2	212495186	212495319	6788	ERBB4_Exon17_NM_001042599.1	-0.240961134782971	0.922426133919504	1.00527393395442	0.937058817246592	0.938102690763873	0.582887759243142	0.71063200326368	0.716619135172691	0.718713246017394	0.663538966220265	133	0.428571428571429	-1.0010262377003	0.898686995810534	0.714739885304613	1.04393539657964
chr2	212522478	212522553	6789	ERBB4_Exon16_NM_001042599.1	0.0407223303778389	1.66260249196583	2.16928068566492	1.45871182901052	1.60146220414741	1.62351474050937	1.72044399840414	1.76376778750651	1.86664322562345	1.67299477383492	75	0.493333333333333	0.169173012922737	0.43960681569593	-0.00993246287546014	0.940784007692371
chr2	212530047	212530202	6790	ERBB4_Exon15_NM_001042599.1	-0.0437089055268438	1.02339434716008	1.22525644689357	0.747010060998814	0.977171214933465	1.06647667153699	0.802014164753961	1.09716073407323	1.13783383787055	1.06639011599916	155	0.47741935483871	-0.181580159360316	0.105918386729594	-0.441374507642402	0.94176702708275
chr2	212537888	212537982	6791	ERBB4_Exon14_NM_001042599.1	-0.113022326990931	1.35095159080469	1.66873281393959	1.21451708343545	1.27286153966112	1.43074517764864	1.55924287551944	1.27450722602325	1.31919844624588	1.20693382703544	94	0.531914893617021	-0.469529307561431	0.703701497918034	-0.557935454169045	0.958776984905752
chr2	212543776	212543909	6792	ERBB4_Exon13_NM_001042599.1	-0.261258155087155	1.02955830301645	0.9090793829417	1.07513927268469	0.916165520149087	0.946360162331019	1.00843821416756	0.918939482302343	0.980933835776177	0.921347099592469	133	0.526315789473684	-1.08534626669554	0.59415006522557	1.00051000293607	1.06212051613507
chr2	212555153	212555154	6793	ERBB4_CNV2096_NM_XXX	NA	85.290219830752	104.090679370066	72.4123806079826	86.4287960271542	65.7299708303467	12.9370521619128	15.1418969117044	19.0059725057933	14.8958158372186	1	1	NA	NA	NA	0.930017141332208
chr2	212566691	212566891	6794	ERBB4_Exon12_NM_001042599.1	0.0261128642079452	0.905227486547245	1.0454372027958	0.838445375175521	0.853410779841711	0.813233575273332	0.88842599917591	0.834197756239914	0.834616848191496	0.765401354654566	200	0.43	0.108480823005759	0.472580701137075	0.295352664861129	0.93336340452913
chr2	212568828	212568919	6795	ERBB4_Exon11_NM_001042599.1	0.0483976611200913	1.3680652284486	1.63931110642807	1.11829130631492	1.28529320140477	1.03172130973672	1.24916903849729	1.37437069656339	1.28453782431599	1.2024544127356	91	0.428571428571429	0.201058683875202	0.0838610858960381	0.221063388164398	0.945924717663217
chr2	212570042	212570116	6796	ERBB4_Exon10_NM_001042599.1	-0.354014106308792	1.18846938465488	1.8283261786139	1.20904127128232	1.25960862084089	0.7647707934449	0.97355170297474	1.07038557177196	0.943416052663473	0.96638388201118	74	0.459459459459459	-1.4706828520305	1.13474283644793	-0.234644809699003	1.14966117714078
chr2	212576774	212576901	6797	ERBB4_Exon9_NM_001042599.1	-0.150786574669196	0.869341403037953	1.12896367750526	0.783580332690723	0.817980090128495	0.461765249927828	0.829898595601305	0.902130630940638	0.847790987051431	0.797915488729996	127	0.401574803149606	-0.626413540394271	-0.12924873735391	1.10874480689532	0.977717450233838
chr2	212578259	212578373	6798	ERBB4_Exon8_NM_001042599.1	-0.258624251833804	0.899980834838458	1.20524778103137	0.772424428070396	0.892849258399161	0.624422455256559	0.777438633908914	0.655426348938809	0.675321147830834	0.688662345337592	114	0.412280701754386	-1.07440422715649	0.576921474745432	-0.484652975092244	1.05970242494629
chr2	212587117	212587259	6799	ERBB4_Exon7_NM_001042599.1	-0.14830055980725	0.759652071952673	1.02910475896491	0.724020637744677	0.816103943434572	0.649355120879161	0.799876147451557	0.958607373827771	0.956597207727377	0.860532780745806	142	0.429577464788732	-0.6160858744561	-0.64078442811324	0.695247916973041	0.976182732339874
chr2	212589800	212589919	6800	ERBB4_Exon6_NM_001042599.1	-0.307175032605152	0.948078752010017	1.09308492386404	0.820429774945934	0.881788230594337	0.996977029401229	1.0425793559931	1.11682255924517	1.02561476283528	0.956525355014038	119	0.53781512605042	-1.27609901688567	-0.140967034390553	-0.271443847732514	1.10636891655968
chr2	212615363	212615429	6801	ERBB4_Exon5_NM_001042599.1	-0.00356911988408315	2.11984501073758	2.55515072966213	1.79873545716755	1.84272233164202	1.9021148876652	2.10554565022084	1.86118563080906	1.85674310526491	1.7998755938244	66	0.53030303030303	-0.0148272154041897	1.16155209231266	-0.466124514968788	0.930643471132533
chr2	212652749	212652884	6802	ERBB4_Exon4_NM_001042599.1	-0.016821235640077	0.897132719734091	1.42315251042174	0.791017281207945	0.915294590243588	0.66645045286351	0.854976327709353	0.925510172517268	0.974452911335518	0.90353376287252	135	0.407407407407407	-0.0698805566359183	0.0899110836017643	0.137300748875353	0.933511991409374
chr2	212812154	212812341	6803	ERBB4_Exon3_NM_001042599.1	-0.0749140843411599	0.674567887055938	0.979343621722814	0.606588827076854	0.757673115565228	0.567131959036063	0.658213554376664	0.747465882128035	0.772402031774883	0.664307395827931	187	0.390374331550802	-0.3112160144263	-0.197727164562745	0.0118612015046496	0.949948985519655
chr2	212989476	212989628	6804	ERBB4_Exon2_NM_001042599.1	-0.364399927207298	0.899539494687988	0.860062400325801	0.711497902326875	0.893747271231345	0.870695162315016	0.785573368836532	0.790626707490111	0.787829269675987	0.833914218295133	152	0.526315789473684	-1.51382872793628	0.302356917799242	-0.513917732337669	1.15851547646828
chr2	213403172	213403254	6805	ERBB4_Exon1_NM_001042599.1	-0.0629577710391158	2.36789109257443	2.11183362503471	3.51380745107994	1.48223041208807	1.94142752452546	1.89621802581268	2.05992936439094	2.2026689003207	1.6352874470782	82	0.646341463414634	-0.261545832833359	1.5275498755027	0.0806612769571216	0.947243162785451
chr2	213577415	213577416	6806	LINC01878_CNV2097_NM_XXX	NA	100.384052976827	114.021336106625	79.6850113193335	95.207320468171	76.2654129634377	18.9763869389195	21.5206919297231	21.3661913137023	21.2975815534237	1	1	NA	NA	NA	0.930017141332208
chr2	214599998	214599999	6807	SPAG16_CNV2098_NM_XXX	NA	49.3065216105102	58.677858600326	30.5031921202701	51.1611380687833	24.287457306816	5.64079999476768	7.15292062700149	6.49060172174968	5.96457195997643	1	0	NA	NA	NA	0.930017141332208
chr2	215593257	215593283	6808	BARD1_Exon11_NM_000465.4	-0.678509216864596	0.161000886891462	0.37776641993368	0.0603704818319108	0.417368733235158	0.163159502061144	0.416221237072114	0.400163391720363	0.425221607092912	0.46601971817778	26	0.153846153846154	-2.81873476905184	-6.70467671356332	-3.65381572890017	1.5431943636788
chr2	215593399	215593732	6809	BARD1_Exon11_NM_000465.4	0.0077871830530902	0.828574384114844	0.999791902654837	0.687715873216728	0.828133680490606	0.846385542223662	0.844205117378569	0.883479568882404	0.856777706190127	0.82852999491206	333	0.48048048048048	0.0323503396551458	0.101514362462947	-0.134708280762578	0.929693612398024
chr2	215595134	215595232	6810	BARD1_Exon10_NM_000465.4	-0.0792315841746909	1.3097750721859	1.7263632372359	1.18736827940422	1.21960222346489	0.923302021867874	0.925326441022782	0.977610054772621	0.971276939613454	1.0442302763566	98	0.438775510204082	-0.329152228988553	1.30230264343372	-0.210081649770285	0.951352265542304
chr2	215609790	215609883	6811	BARD1_Exon9_NM_000465.4	0.116017578835547	1.12570781399111	1.49181987236279	1.13812423060747	1.13381362102227	0.978957012366865	1.00210565591946	1.15103321731342	1.03217831568289	1.02347662748455	93	0.376344086021505	0.481972499645839	0.267991377971239	0.368489570392304	1.00305252043424
chr2	215610445	215610578	6812	BARD1_Exon8_NM_000465.4	-0.0841598722005556	1.15242740090731	1.16741489104384	0.979545111227545	1.03393348871267	0.66560664750615	0.916238148872244	0.801598337361785	0.864884296052121	0.80911368633936	133	0.428571428571429	-0.349625844475457	0.897746269710522	0.647123089636916	0.952061335142031
chr2	215614501	215614526	6813	BARD1_Intron8_NM_000465.4	-0.369509212156663	0	0	0	0	0	0.507671999529092	0.611868881340041	0.54657698709471	0.460927131566765	25	0.24	-1.53505425999068	2.84256168909742	-2.44231390566199	1.16278893813501
chr2	215617170	215617279	6814	BARD1_Exon7_NM_000465.4	-0.311531351456961	0.910984376057883	1.24390902201393	0.796816512497025	0.838476229140374	0.480711088641484	0.696381172070442	0.774977857359707	0.748466297486344	0.700484098282452	109	0.412844036697248	-1.29419649752036	0.547249333516576	0.289959700714821	1.11062326842225
chr2	215629321	215629322	6815	BARD1_CNV2099_NM_XXX	NA	112.982372376083	123.118397569677	98.3636383981267	99.6861594686898	76.5451149669711	17.1369956362779	19.6008604194456	19.2854721014667	21.7347753096523	1	0	NA	NA	NA	0.930017141332208
chr2	215632205	215632378	6816	BARD1_Exon6_NM_000465.4	-0.111488236718054	0.89248468513822	1.15789924017895	0.828366761691271	0.97136438901425	0.747758246440421	0.966300652534185	0.870600453663019	0.872246971982789	0.763193724745947	173	0.468208092485549	-0.463156227456485	0.654771312950119	-0.0111879779688627	0.958295358056339
chr2	215633955	215634036	6817	BARD1_Exon5_NM_000465.4	-0.0586670320457522	1.16675951364553	1.73520261441725	0.959219877995916	1.24175218850362	0.918527567159034	1.13769758348575	1.17896463116202	1.16899076434608	1.0910567285071	81	0.407407407407407	-0.243720790984393	-0.126596796551617	-0.445815432862538	0.946526801119746
chr2	215645283	215646233	6818	BARD1_Exon4_NM_000465.4	0.10344090847423	0.676712148797482	0.890974096909732	0.577294321214537	0.716560359313077	0.564261989233413	0.622843711092741	0.645245918123133	0.645398890921702	0.585083583993499	950	0.391578947368421	0.429725165128902	0.457615024947625	-0.370166194789249	0.991651351175709
chr2	215656870	215656896	6819	BARD1_Intron4_NM_000465.4	-0.131636441172555	0.105269810659802	0.24255113309395	0.0422593372823376	0.339604275863513	0.0735114240055705	0.331326253873269	0.358479705082825	0.415666065360487	0.415574284766783	26	0.0769230769230769	-0.546858029905547	-6.5006310543011	-2.01399783512415	0.966781214538623
chr2	215657020	215657169	6820	BARD1_Exon3_NM_000465.4	-0.269358349131614	0.917651028138081	1.16027121523998	0.857503944624537	0.845439906445006	0.623228625322721	0.541324218931784	0.566930110417504	0.522316172078761	0.549740758671006	149	0.416107382550336	-1.11899694972486	1.88722015718122	-0.603545123470093	1.06964567920657
chr2	215661784	215661841	6821	BARD1_Exon2_NM_000465.4	-0.0456926202231993	1.74347013041675	2.22609996380418	1.43469920507906	1.55176617401433	1.49583322942272	1.61780381238188	1.78184701576402	1.90582765236971	1.69070166882403	57	0.43859649122807	-0.189821116811617	-0.147041850046677	0.0590189792675714	0.942400854839633
chr2	215674135	215674293	6822	BARD1_Exon1_NM_000465.4	-0.108772009465783	1.45715992566323	1.31278639248194	2.52631361883689	0.93804544853542	1.21882803438442	1.20802217829608	1.59665856617297	1.69134600616728	1.48728888590439	158	0.708860759493671	-0.451872188851965	0.602536389942168	0.44300147789354	0.957523706182201
chr2	217018255	217018256	6823	XRCC5_CNV2100_NM_XXX	NA	71.8063955535921	97.4944037275336	51.065378232219	79.6465541120829	89.5046411306848	10.8830652072963	13.4697855963015	13.6644246773677	13.9589720738715	1	0	NA	NA	NA	0.930017141332208
chr2	218289356	218289357	6824	DIRC3_CNV2101_NM_XXX	NA	119.019905634513	136.347192127502	99.7763076729934	108.669430835445	97.3362972296197	22.0420391099889	22.5425377335804	24.7822974830442	28.573734782086	1	1	NA	NA	NA	0.930017141332208
chr2	219234704	219234705	6825	CATIP-AS1_CNV2102_NM_XXX	NA	63.0720974397302	66.7963516988269	56.9253396687031	70.1002286995485	48.5282976130432	11.9866999888813	11.6738141834613	12.950147932869	10.2115970204832	1	0	NA	NA	NA	0.930017141332208
chr2	220228370	220228371	6826	RESP18_CNV2103_NM_XXX	NA	109.601353751363	105.033004461856	103.12485706527	123.283242659995	111.787567412178	17.7194695487811	18.3003293963545	22.7326337814391	21.3912659297584	1	0	NA	NA	NA	0.930017141332208
chr2	220439101	220439102	6827	INHA_CNV2104_NM_XXX	NA	95.4332757049141	84.1568793514249	102.183077548692	94.0300256451775	83.9572180606059	13.7034652046802	18.7028747130255	19.9997488459655	19.3926659012846	1	1	NA	NA	NA	0.930017141332208
chr2	221019457	221019458	6828	MIR4268_CNV2105_NM_XXX	NA	71.4441435580863	89.9920462659724	62.8376221894416	78.1877322661996	45.6846605771204	13.7647782481016	14.5225964245182	13.0743699753905	16.1761689804596	1	1	NA	NA	NA	0.930017141332208
chr2	221660613	221660614	6829	MIR4268_CNV2106_NM_XXX	NA	84.9279678352462	114.746201561848	75.7609300002593	100.658707365945	91.3693211542407	21.3062825889323	19.6008604194456	18.0743071868819	18.4870502633824	1	1	NA	NA	NA	0.930017141332208
chr2	222290624	222290634	6830	EPHA4_Exon17_NM_001363748.2	NA	0	0	0	0.00255933657172503	0	2.29617347613098	1.94150702732898	2.0776136611725	2.01421409119623	10	0	NA	NA	NA	0.930017141332208
chr2	223066018	223066025	6831	PAX3_Exon9_NM_181458.4	NA	0	0	0.0149488812155208	0.00731239020492865	0	5.16343415670116	4.13604253942263	4.45868402621902	4.13103488028285	7	1	NA	NA	NA	0.930017141332208
chr2	223066537	223066551	6832	PAX3_Exon8_NM_181457.4	NA	0	0	0	0	0	1.3992512409381	1.37352000908099	1.35535121394021	1.09075381018267	14	0	NA	NA	NA	0.930017141332208
chr2	223353445	223353446	6833	SGPP2_CNV2107_NM_XXX	NA	119.422407851742	136.963327764442	104.851452845663	126.328853180347	110.342440393922	28.9397564948951	30.4386189452055	29.4716795882318	32.2274254591396	1	0	NA	NA	NA	0.930017141332208
chr2	223873653	223873654	6834	KCNE4_CNV2108_NM_XXX	NA	119.704159403802	124.45939866184	95.6429420169019	113.73691724746	101.625061283798	11.3122565112461	11.1783737937123	12.4532597627829	11.1796689092752	1	0	NA	NA	NA	0.930017141332208
chr2	224839695	224839696	6835	WDFY1_CNV2109_NM_XXX	NA	81.4261985453569	82.417202258889	76.3887830113111	84.8931940841192	75.4729239534264	18.2406304178629	17.464273738653	19.3786386333579	18.299681510713	1	0	NA	NA	NA	0.930017141332208
chr2	225338961	225339093	6836	CUL3_Exon16_NM_003590.5	0.0363152956052707	1.06449639420094	1.35884815829549	0.827624423659286	1.09120804739913	0.699961327024216	0.848163767329199	0.862094428185441	0.863437303132569	0.836535239190728	132	0.393939393939394	0.150864842844721	0.553362411405024	-0.215150591388029	0.938009526867262
chr2	225342916	225343062	6837	CUL3_Exon15_NM_003590.5	-0.316365213530213	0.863725648340669	1.18858075329081	0.795208807947548	0.85054116753492	0.517895718871186	0.678433024981179	0.631177482830944	0.627916899869078	0.625204182708567	146	0.438356164383562	-1.31427783872548	1.24615413894604	-0.166585845602031	1.1153016971266
chr2	225346608	225346795	6838	CUL3_Exon14_NM_003590.5	-0.235508928557252	0.737633742482674	1.01209823721285	0.529646056114614	0.675144775845966	0.408085721732762	0.647065728300048	0.588666639558078	0.609651227401762	0.567617103674997	187	0.39572192513369	-0.978376105801594	0.336796182410693	-0.398545944121058	1.03926253212401
chr2	225360548	225360683	6839	CUL3_Exon13_NM_003590.5	-0.00140693432123167	0.862249194240941	1.30180466384362	0.737145942605346	0.916811234137943	0.661961408362356	0.827726086188736	0.720911641194987	0.761665153312535	0.750400288468626	135	0.377777777777778	-0.00584483539863169	0.357066541732871	-0.428988627347501	0.93016043581809
chr2	225362469	225362566	6840	CUL3_Exon12_NM_003590.5	0.132676365079147	1.45564719385373	1.87007814607866	1.3398512710076	1.28890300545121	1.20387202551743	1.41178023176979	1.32798454984274	1.44168004503718	1.28196284042889	97	0.443298969072165	0.551178191813186	0.659889724436046	0.428273785296635	1.01928970077753
chr2	225365079	225365204	6841	CUL3_Exon11_NM_003590.5	-0.0217087142922737	1.22811476520807	1.50887993159282	1.05395592121908	1.0888441510747	1.11731627011472	1.23116591190147	1.19970890377725	0.991788787491855	1.06325521514805	125	0.488	-0.0901846375054562	0.746336040277404	-0.145980160518647	0.934906733022727
chr2	225367681	225367789	6842	CUL3_Exon10_NM_003590.5	-0.0963892637093643	1.03942470726918	1.3426790214576	0.911743338579957	1.04861706758178	0.774360176448922	0.949500602983993	0.960489181515752	1.00125266680544	0.950433780901809	108	0.425925925925926	-0.400430476444231	0.135872504467513	0.17109932656355	0.95448254720411
chr2	225368368	225368539	6843	CUL3_Exon9_NM_003590.5	0.303734316997134	0.665658637615577	0.942113142826772	0.481292780889179	0.755378460672293	0.53159737513656	0.589824306597562	0.716903692622944	0.726081470761779	0.677522487722744	171	0.304093567251462	1.26180523210916	-0.543903719390074	-0.255751131966462	1.21274500955941
chr2	225370672	225370849	6844	CUL3_Exon8_NM_003590.5	-0.498324687469665	0.645595364244153	0.847519242703172	0.572871532682923	0.593419055952515	0.294977630845006	0.52670329108599	0.510135655546661	0.503029090267249	0.422726489073373	177	0.412429378531073	-2.07019313508891	0.761895591142499	0.355308321987054	1.278451788304
chr2	225371574	225371720	6845	CUL3_Exon7_NM_003590.5	0.1121093660798	1.12397365728851	1.41994191913605	1.00270132701092	1.10174180501999	0.90743503886061	0.818697110616409	0.808484060669207	0.813611836720604	0.808295109974572	146	0.397260273972603	0.465736588761118	1.32364319906057	-0.33069240961985	0.999572650017473
chr2	225376070	225376299	6846	CUL3_Exon6_NM_003590.5	-0.251524025877225	0.643827782405486	0.87838499486666	0.520240649987305	0.598705939507903	0.23817419514852	0.41205578089745	0.414038884664711	0.495938875001328	0.4547851456714	229	0.353711790393013	-1.04490771734574	1.15466432027295	0.40771642033509	1.05326299705704
chr2	225378240	225378355	6847	CUL3_Exon5_NM_003590.5	-0.371830935957443	0.816204496154107	1.12669304453187	0.713841575608977	0.783379541954096	0.262676664187879	0.564613156376085	0.64218767910403	0.569531060169339	0.56835188309723	115	0.373913043478261	-1.544699410622	0.864743416008942	0.791526347933114	1.16471422190441
chr2	225379328	225379489	6848	CUL3_Exon4_NM_003590.5	-0.0571704259603356	0.836754609356713	1.02561708509234	0.674649508770024	0.803886027528787	0.577355895492318	0.811731379209244	0.749507452970471	0.799341838834161	0.683721380082498	161	0.391304347826087	-0.237503431656494	0.0211784113207432	0.223083062766204	0.945826955158165
chr2	225400244	225400358	6849	CUL3_Exon3_NM_003590.5	0.255702394076027	0.909160709968234	1.27487301554624	0.796749142679862	0.91395255995549	0.782674904624135	0.916737565892593	1.02293229594014	1.04444585751651	0.983138089664526	114	0.342105263157895	1.06226593655209	-0.524445157023202	0.504684926977891	1.15771208733611
chr2	225422375	225422573	6850	CUL3_Exon2_NM_003590.5	-0.216427814544279	0.554558610403925	0.738044827136449	0.515019157634722	0.611138551066461	0.332675867838956	0.457835023729909	0.465726477485033	0.56982156626351	0.515894941062005	198	0.353535353535354	-0.899107323353585	0.129062712315442	0.495548962113612	1.02367166491943
chr2	225434405	225434489	6851	CUL3_Exon1_NM_001257198.2	-0.406458291882874	0.506002787373166	0.770169546174754	0.361887499425732	0.463727412162559	0.252508753189866	0.313134471759231	0.586123675372726	0.551974730609038	0.579579137721469	84	0.297619047619048	-1.68855203587944	-1.31730512866357	0.21201721219513	1.19240237269962
chr2	225449660	225449726	6852	CUL3_Exon1_NM_003590.5	-0.0771835841014148	2.10764797385187	2.17679292765542	3.61570401945403	1.23080822403867	1.9141222969078	2.21516593997423	2.17130504143794	2.74229569627063	2.26545855500295	66	0.606060606060606	-0.320644210423617	1.03072898267853	1.67507264145352	0.950559477464554
chr2	225644799	225644800	6853	DOCK10_CNV2110_NM_XXX	NA	90.6032490981703	104.960517916334	65.7676029076836	90.395767713328	68.8533098698028	20.0800217205045	19.9105106630388	17.7637520805781	15.8638877260106	1	1	NA	NA	NA	0.930017141332208
chr2	226939140	226939141	6854	LOC646736_CNV2111_NM_XXX	NA	93.2195135101565	109.345953920434	71.6275643441678	86.4287960271542	75.1466049493041	18.1486608527308	17.3094486168564	18.9749169951629	17.5814346254803	1	0	NA	NA	NA	0.930017141332208
chr2	227973622	227973623	6855	COL4A4_CNV2112_NM_XXX	NA	57.8798188374806	67.3400007902444	47.5598655871793	72.1221045912113	52.257657660155	6.77509129806336	7.27678072443874	5.99371355166358	7.02632822510312	1	0	NA	NA	NA	0.930017141332208
chr2	228822394	228822395	6856	SLC19A3_CNV2113_NM_XXX	NA	89.6372437768215	104.163165915588	99.5670233359761	93.4925649651153	68.9465438709806	25.4755695415867	17.8358540309648	18.2606402506642	17.8312596290395	1	0	NA	NA	NA	0.930017141332208
chr2	229876288	229876289	6857	LINC01807_CNV2114_NM_XXX	NA	75.6704168389872	110.107062648419	61.0587053247946	77.5478981232684	57.5719957272894	18.5165391132591	17.4333087142937	15.1861446982564	17.3940658728108	1	0	NA	NA	NA	0.930017141332208
